Which of the following best describes you?,Points - Which of the following best describes you?,Feedback - Which of the following best describes you?,"Did you attend in person or online?
","Points - Did you attend in person or online?
","Feedback - Did you attend in person or online?
","What was your overall level of satisfaction with the symposium?
","Points - What was your overall level of satisfaction with the symposium?
","Feedback - What was your overall level of satisfaction with the symposium?
","Points - Please state whether you agree or disagree with the following statements
","Feedback - Please state whether you agree or disagree with the following statements
",The ticket prices were appropriate,Points - The ticket prices were appropriate,Feedback - The ticket prices were appropriate,The symposium was well organised,Points - The symposium was well organised,Feedback - The symposium was well organised,The content of the talks was sufficiently varied,Points - The content of the talks was sufficiently varied,Feedback - The content of the talks was sufficiently varied,The standard of the talks was high,Points - The standard of the talks was high,Feedback - The standard of the talks was high,Early career researchers were well-represented,Points - Early career researchers were well-represented,Feedback - Early career researchers were well-represented,There was an appropriate number of tech bite talks from sponsors,Points - There was an appropriate number of tech bite talks from sponsors,Feedback - There was an appropriate number of tech bite talks from sponsors,I had enough opportunities to ask questions,Points - I had enough opportunities to ask questions,Feedback - I had enough opportunities to ask questions,I had enough opportunities to network,Points - I had enough opportunities to network,Feedback - I had enough opportunities to network,The symposium started and finished at appropriate times on each day,Points - The symposium started and finished at appropriate times on each day,Feedback - The symposium started and finished at appropriate times on each day,The sessions were an appropriate length,Points - The sessions were an appropriate length,Feedback - The sessions were an appropriate length,The discussion panels were an appropriate length,Points - The discussion panels were an appropriate length,Feedback - The discussion panels were an appropriate length,The poster session was an appropriate length,Points - The poster session was an appropriate length,Feedback - The poster session was an appropriate length,The coffee and lunch breaks were long enough,Points - The coffee and lunch breaks were long enough,Feedback - The coffee and lunch breaks were long enough,Enough food and drink was provided,Points - Enough food and drink was provided,Feedback - Enough food and drink was provided,The Francis Crick Institute was an appropriate venue for the symposium,Points - The Francis Crick Institute was an appropriate venue for the symposium,Feedback - The Francis Crick Institute was an appropriate venue for the symposium,I enjoyed the evening social,Points - I enjoyed the evening social,Feedback - I enjoyed the evening social,The organisers made enough effort to include virtual attendees in proceedings,Points - The organisers made enough effort to include virtual attendees in proceedings,Feedback - The organisers made enough effort to include virtual attendees in proceedings,"Is there anything else you would like to add?
","Points - Is there anything else you would like to add?
","Feedback - Is there anything else you would like to add?
"
"PhD Student
",,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Disagree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,,,
"PhD Student
",,,In Person,,,7,,,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,,,
"PhD Student
",,,Online,,,6,,,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Not Applicable,,,Not Applicable,,,Agree,,,Agree,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Agree,,,"I liked that each session had a good mix of long and short talks.

I understand that you need some way of ensuring that talks don't go overtime, but please, PLEASE, do not put the egg timer right next to the microphone. Every time it went off, it was incredibly loud and jarring in the online feed.",,
"Post Doc
",,,In Person,,,7,,,,,Agree,,,Agree,,,Disagree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,,,
"Undergraduate Student
",,,In Person,,,7,,,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,,,
"Post Doc
",,,In Person,,,5,,,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Disagree,,,Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Disagree,,,Neither Agree nor Disagree,,,Agree,,,Neither Agree nor Disagree,,,"Catering options for people with special requirements were not great, both at the Crick and at the evening event. At the Crick - the gluten free options were poor on the first day, and on the second day, maybe I wasn't directed to the correct member of staff, but buffets when you have an allergy are a bad idea. At the evening event I have no idea what food was OK - it was dark and fairly loud. Possibly there was someone I should have spoken to, but I have no idea who.",,
"PhD Student
",,,Online,,,7,,,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,,,
"Post Doc
",,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,"I don't think is reasonable for a good work-life balance to have posters and the social event very late. Posters should have two sessions or, definetely, not after work hours and the social event should have earlier. I was exhausted after the poster session, and missed the social event.",,
Other,,,In Person,,,7,,,,,Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Not Applicable,,,Agree,,,"Thanks for all your effort organising! I felt that the lunch breaks were a bit too long and would have preferred an earlier finish on the first day, otherwise all went very well.",,
Staff Scientist / Facility Staff,,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Disagree,,,Neither Agree nor Disagree,,,Agree,,,Strongly Agree,,,Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,,,
Staff Scientist / Facility Staff,,,In Person,,,5,,,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Disagree,,,Neither Agree nor Disagree,,,Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Agree,,,lunch breaks were too long! better to finish the day earlier or make the poster session a lunch time activity too - felt like there was too much time built in for networking ,,
"PhD Student
",,,In Person,,,7,,,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Neither Agree nor Disagree,,,,,
"Non-Academic
",,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,,,
"PhD Student
",,,Online,,,5,,,,,Disagree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Neither Agree nor Disagree,,,,,
Staff Scientist / Facility Staff,,,Online,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Neither Agree nor Disagree,,,,,
"Non-Academic
",,,In Person,,,6,,,,,Not Applicable,,,Neither Agree nor Disagree,,,Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,"Could have done with a few more opportunities to ask questions but I appreciate that's very difficult when people over run!! Quite a few bits on the organisation side seemed a little last minute though, not sure if that's just a reflection of the number of conferences you have going on at the Crick at the moment but conference details and abstracts get put out a lot earlier at most conferences.",,
Staff Scientist / Facility Staff,,,Online,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,,,
"Post Doc
",,,Both,,,6,,,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Disagree,,,Disagree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Agree,,,"I found having a single poster session in the evening not to be very inclusive towards participants with family commitments - perhaps two sessions, one during the day and one in the evening? I felt that there was comparably much more time dedicated to tech bites / exhibition for the sponsor, so perhaps one coffee break could have been devoted to the posters ",,
"Non-Academic
",,,In Person,,,7,,,,,Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,It will be great if you can share the recorded videos. thanks ,,
Staff Scientist / Facility Staff,,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Disagree,,,Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,"I think the poster session was a bit too late in the day, too short and the space slightly too crowded. Loved everything else.",,
"PhD Student
",,,In Person,,,6,,,,,Neither Agree nor Disagree,,,Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Disagree,,,Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,,,
"Post Doc
",,,Online,,,6,,,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Neither Agree nor Disagree,,,It would have been nice to have access to the posters online.,,
Staff Scientist / Facility Staff,,,Online,,,6,,,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Disagree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Agree,,,"This is becoming one of the best bioimage meetings. Excellent program and opportunity to attend remotely. Just not enough time for questions. Also, I was not aware that remote symposium participants would be able to join the Napari workshop. Perhaps it was announced at some point but, due to the time difference, I skipped the welcome talk and the first talk of the second day. I wish the announcement would have been made at the end of the meeting as well, I did stay until the end. Now half of the first day workshop was already over when I saw the email with the participation link, again due to the time difference. I did join the rest of the first day workshop and did find it useful. Then on the second day, I woke up at 4am to attend again, but there was nothing in Zoom, I was there alone. I waited for half an hour, after which I left, as nothing was happening. That was a bit disappointing, as I would have really liked to join the Napari workshop. Otherwise I really enjoyed the symposium.",,
Staff Scientist / Facility Staff,,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Great organization! Thank you.,,
"Post Doc
",,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,"Thank you for organizing this great meeting!

Could you consider moving CBIAS to early/mid Oktober? In November it collides a bit with my teaching responsibilities. (But I will always try to attend CBIAS, of course)",,
"Group/Facility Lead
",,,In Person,,,7,,,,,Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,"It would have been nice to have had brain storming sessions on key concepts and issues.
We were also disappointed that we could not join the Napari workshop online and were not very clear how we could access this when it was announced. ",,
Staff Scientist / Facility Staff,,,In Person,,,6,,,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,"I would prefer to have a more specific set of questions for the panelists for disucssion. This year the panel discussions were a bit flat and generic. 

I also want have a way to find people that I met, be it on a chat channel on Zulip or on image.sc or other platform that we can followup on the discussion at CBIAS after the event. At the moment, there is a big disconnect after the symposium to find the person's contact details.",,
Staff Scientist / Facility Staff,,,In Person,,,6,,,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,"Really good! excellent effort from the organisers. The suggestions below are only meant as feedback for other years and not as criticism:

Monday ended a bit late
There was little marging between talks and thus little time for questions, as opposed, the discussion panel had very good time for questions.  
",,
"PhD Student
",,,Online,,,6,,,,,Not Applicable,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Neither Agree nor Disagree,,,,,
"Post Doc
",,,In Person,,,5,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Strongly Agree,,,"I really enjoyed the conference and the talks were of excellent standards! However, I would like to see dietary requirements better catered for in the future. As a coeliac, I wasn’t able to eat very much and some of the food that was gluten free was served on top of flatbread meaning I was unable to eat it due to cross contamination - that would be my only suggestion for improvement!",,
Staff Scientist / Facility Staff,,,Online,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,It was great and I'm looking forward to the next one which I would like to attend in person,,
Staff Scientist / Facility Staff,,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,,,
Staff Scientist / Facility Staff,,,In Person,,,7,,,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,,,
"Post Doc
",,,In Person,,,3,,,,,Agree,,,Agree,,,Disagree,,,Disagree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Neither Agree nor Disagree,,,"The automated subtitles displayed on the screen were, albeit at times funny, extremely distracting. I don't do microscopy, so I was disappointed that the vast majority of talks were about microscopy (although perhaps that my mistake in choosing to attend). The 2h lunch break was in my opinion unnecessarily long, and I had to miss the social event because I was commuting to London and the dinner starting at 20h30 would have been far too late, especially considering the early start the next day. The food was very good, the venue very nice and convenient, and I appreciated the successful efforts to stay on time.",,
"Post Doc
",,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Neither Agree nor Disagree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Not Applicable,,,"Thanks for putting together CBIAS! It was my first time attending, and I had a blast. How about having poster sessions on both days? That way, folks presenting can also check out other attendees' posters. And hey, adding a third day would be awesome! :)",,
"Non-Academic
",,,In Person,,,7,,,,,Not Applicable,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Strongly Disagree,,,Great event. Well done to all involved.,,
"PhD Student
",,,In Person,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,,,
"PhD Student
",,,In Person,,,6,,,,,Agree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Not Applicable,,,"A lot of ML talks surrounding segmentation and perhaps this could have been more varied, but it seems that ML is the way forward so maybe I should be expecting more!

Also there was a lack of gluten free and vegan options, and of the options, they often ran out.",,
"PhD Student
",,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Just to say thank you very much to the organising committee for a great event!,,
Staff Scientist / Facility Staff,,,Online,,,6,,,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Agree,,,Agree,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Thanks for making it available online. It worked smoothly and questions from online participants were delivered well to the lecturers,,
"PhD Student
",,,In Person,,,5,,,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Neither Agree nor Disagree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Agree,,,,,
Staff Scientist / Facility Staff,,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Not Applicable,,,,,
"Group/Facility Lead
",,,Online,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,,,
"Non-Academic
",,,In Person,,,6,,,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Disagree,,,Agree,,,Agree,,,Disagree,,,Disagree,,,Strongly Agree,,,Not Applicable,,,Agree,,,"Some sessions went on a bit long, could have used an extra coffee break.",,
Staff Scientist / Facility Staff,,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,,,
Staff Scientist / Facility Staff,,,In Person,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,,,
"Group/Facility Lead
",,,Online,,,7,,,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Agree,,,,,
"Post Doc
",,,In Person,,,7,,,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,,,
"Non-Academic
",,,In Person,,,7,,,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Neither Agree nor Disagree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,I was very happy with the symposium. Are the recorded talks available somewhere?,,
Staff Scientist / Facility Staff,,,In Person,,,5,,,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Agree,,,Strongly Agree,,,Agree,,,Not Applicable,,,,,
Staff Scientist / Facility Staff,,,Online,,,6,,,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Disagree,,,Strongly Agree,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,Agree,,,Not Applicable,,,Not Applicable,,,Not Applicable,,,Strongly Agree,,,,,
"PhD Student
",,,In Person,,,7,,,,,Not Applicable,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Agree,,,Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Neither Agree nor Disagree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Strongly Agree,,,Not Applicable,,,,,
